A-Z80 Timing Table	M_	T_	Function	contM1	contM2	nextM	setM1	A:reg rd	A:reg wr	inc/dec	D:reg rd	D:reg wr	SW2	SW1	DB pads	FLAGT	ALU	ALU bus	op2 latch	op1 latch	nibble	operation		SZ	XY	HF	PF	NF	CF	CF2		Special	Comments
#036H T2  AB:00A DB:B1  M1      MREQ RD	1	2	fMFetch																														
#037H T3  AB:004 DB:--     RFSH	1	3	fMFetch																														
#038H T4  AB:004 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#039H T5  AB:000 DB:--	2	1	fMRead																														
#040H T6  AB:000 DB:21          MREQ RD	2	2	fMRead																														
#041H T7  AB:000 DB:21          MREQ RD	2	3	fMRead			1																											
#042H T8  AB:000 DB:--	3	1																															
#043H T9  AB:000 DB:--	3	2																															
#044H T10 AB:000 DB:--	3	3																															
#045H T11 AB:000 DB:--	3	4																															
#046H T12 AB:000 DB:--	3	5				1																											
#047H T13 AB:000 DB:--	4	1																															
#048H T14 AB:000 DB:--	4	2																															
#049H T15 AB:000 DB:--	4	3																															
#050H T16 AB:000 DB:--	4	4																															
#051H T17 AB:000 DB:--	4	5				1	1																										
#end																																	
																																	
// 8-bit Arithmetic and Logic Group																																	
																																	
"#if pla[65] && !pla[52] : add/sub/and/or/xor/cmp a,r"			4																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch									?	u			alu	<	res			H	PLA		*	?		*	?	*				A is stored in each ALU PLA below
#002H T2  AB:000 DB:80  M1      MREQ RD	1	2	fMFetch									F	u			<						PLA										?NF_HF_CF	"If (NF), complement HF, CF"
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch								r8'		d			alu	>s0		bus		L	PLA		*	*	*	*	?					
#end																																	
																																	
"#if pla[64] : add/sub/and/or/xor/cmp a,n"			"4,3"																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch									?	u			alu	<	res			H	PLA		*	?		*	?	*				A is stored in each ALU PLA below
#002H T2  AB:000 DB:C6  M1      MREQ RD	1	2	fMFetch									F	u			<						PLA										?NF_HF_CF	"If (NF), complement HF, CF"
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch		1						r8'		d			alu	>s0		bus		L	PLA		*	*	*	*	?					
#005H T5  AB:001 DB:--	2	1	fMRead					PC		W+												PLA											
#006H T6  AB:001 DB:01          MREQ RD	2	2	fMRead						PC	R+																							
#007H T7  AB:001 DB:01          MREQ RD	2	3	fMRead			1	1						d	<	R	alu	>s0		bus		L	PLA		*	*	*	*	?					
#end																																	
																																	
#if !use_ixiy && pla[52] : add/sub/and/or/xor/cp (hl)			"4,3"																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch									?	u			alu	<	res			H	PLA		*	?		*	?	*				A is stored in each ALU PLA below
#002H T2  AB:000 DB:86  M1      MREQ RD	1	2	fMFetch									F	u			<						PLA										?NF_HF_CF	"If (NF), complement HF, CF"
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#005H T5  AB:001 DB:--	2	1	fMRead					HL		W+																							
#006H T6  AB:001 DB:01          MREQ RD	2	2	fMRead						WZ	R+																							
#007H T7  AB:001 DB:01          MREQ RD	2	3	fMRead			1	1						d	<	R	alu	>s0		bus		L	PLA		*	*	*	*	?					
#end																																	
																																	
#if use_ixiy && pla[52] : add/sub/and/or/xor/cp (ix+d)			"4,3,5,3"																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:86  M1      MREQ RD	1	2	fMFetch																														
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch																														
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#009H T5  AB:002 DB:--	2	1	fMRead																														
#010H T6  AB:002 DB:01          MREQ RD	2	2	fMRead																														
#011H T7  AB:002 DB:01          MREQ RD	2	3	fMRead		1																												
#012H T8  AB:002 DB:--	3	1																															
#013H T9  AB:002 DB:--	3	2																															
#014H T10 AB:002 DB:--	3	3																															
#015H T11 AB:002 DB:--	3	4																															
#016H T12 AB:002 DB:--	3	5			1																												
#017H T13 AB:000 DB:--	4	1	fMRead																														
#018H T14 AB:000 DB:DD          MREQ RD	4	2	fMRead																														
#019H T15 AB:000 DB:DD          MREQ RD	4	3	fMRead			1	1																										
#end																																	
																																	
#if !use_ixiy && pla[66] && !pla[53] : inc/dec r			4																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:05  M1      MREQ RD	1	2	fMFetch																														
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch																														
#end																																	
																																	
#if !use_ixiy && pla[53] : inc/dec (hl)			"4,4,3"																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:34  M1      MREQ RD	1	2	fMFetch																														
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#005H T5  AB:001 DB:--	2	1	fMRead																														
#006H T6  AB:001 DB:01          MREQ RD	2	2	fMRead																														
#007H T7  AB:001 DB:01          MREQ RD	2	3	fMRead																														
#008H T8  AB:001 DB:--	2	4				1																											
#009H T9  AB:001 DB:--	3	1	fMWrite																														
#010H T10 AB:001 DB:02          MREQ	3	2	fMWrite																														
#011H T11 AB:001 DB:02          MREQ    WR	3	3	fMWrite			1	1																										
#end																																	
																																	
#if use_ixiy && pla[53] : inc/dec (ix+d)			"4,3,5,4,3"																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:34  M1      MREQ RD	1	2	fMFetch																														
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch																														
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#009H T5  AB:002 DB:--	2	1	fMRead																														
#010H T6  AB:002 DB:01          MREQ RD	2	2	fMRead																														
#011H T7  AB:002 DB:01          MREQ RD	2	3	fMRead		1																												
#012H T8  AB:002 DB:--	3	1																															
#013H T9  AB:002 DB:--	3	2																															
#014H T10 AB:002 DB:--	3	3																															
#015H T11 AB:002 DB:--	3	4																															
#016H T12 AB:002 DB:--	3	5			1																												
#017H T13 AB:002 DB:--	4	1	fMRead																														
#018H T14 AB:002 DB:01          MREQ RD	4	2	fMRead																														
#019H T15 AB:002 DB:01          MREQ RD	4	3	fMRead																														
#020H T16 AB:002 DB:--	4	4			1																												
#021H T17 AB:002 DB:--	3	1	fMWrite																														
#022H T18 AB:002 DB:02          MREQ	3	2	fMWrite																														
#023H T19 AB:002 DB:02          MREQ    WR	3	3	fMWrite			1	1																										
#end																																	
																																	
#if pla[53] && pla[75] : dec (hl)			"4,4,3"																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:34  M1      MREQ RD	1	2	fMFetch																														
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#005H T5  AB:001 DB:--	2	1	fMRead																														
#006H T6  AB:001 DB:01          MREQ RD	2	2	fMRead																														
#007H T7  AB:001 DB:01          MREQ RD	2	3	fMRead																														
#008H T8  AB:001 DB:--	2	4				1																											
#009H T9  AB:001 DB:--	3	1	fMWrite																														
#010H T10 AB:001 DB:02          MREQ	3	2	fMWrite																														
#011H T11 AB:001 DB:02          MREQ    WR	3	3	fMWrite			1	1																										
#end																																	
																																	
// 16-bit Arithmetic Group																																	
																																	
"#if pla[69] : add hl,ss"			"4,4,3"																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:09  M1      MREQ RD	1	2	fMFetch																														
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#005H T5  AB:000 DB:--	2	1																															
#006H T6  AB:000 DB:--	2	2																															
#007H T7  AB:000 DB:--	2	3																															
#008H T8  AB:000 DB:--	2	4				1																											
#009H T9  AB:000 DB:--	3	1																															
#010H T10 AB:000 DB:--	3	2																															
#011H T11 AB:000 DB:--	3	3				1	1																										
#end																																	
																																	
"#if pla[68] : adc/sbc hl,ss"			"4,4,3"																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:42  M1      MREQ RD	1	2	fMFetch																														
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch																														
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#009H T5  AB:001 DB:--	2	1																															
#010H T6  AB:001 DB:--	2	2																															
#011H T7  AB:001 DB:--	2	3																															
#012H T8  AB:001 DB:--	2	4				1																											
#013H T9  AB:001 DB:--	3	1																															
#014H T10 AB:001 DB:--	3	2																															
#015H T11 AB:001 DB:--	3	3				1	1																										
#end																																	
																																	
#if pla[9] : inc/dec ss			6																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:03  M1      MREQ RD	1	2	fMFetch																														
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch	1																													
#005H T5  AB:000 DB:--	1	5						r16		W																						USE_SP	
#006H T6  AB:000 DB:--	1	6				1	1		r16	+/-																						USE_SP	
#end																																	
																																	
// General Purpose Arithmetic and CPU Control Groups																																	
																																	
#if pla[77] : daa			4																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:27  M1      MREQ RD	1	2	fMFetch																														
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch																														
#end																																	
																																	
#if pla[81] : cpl			4																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:2F  M1      MREQ RD	1	2	fMFetch																														
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch																														
#end																																	
																																	
#if pla[82] : neg			4																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:44  M1      MREQ RD	1	2	fMFetch																														
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch																														
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch																														
#end																																	
																																	
#if pla[89] : ccf			4																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:3F  M1      MREQ RD	1	2	fMFetch																													CCF	
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch																														
#end																																	
																																	
#if pla[92] : scf			4																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:37  M1      MREQ RD	1	2	fMFetch																													SCF	
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch																														
#end																																	
																																	
#if pla[95] : halt			4																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:76  M1      MREQ RD	1	2	fMFetch																													HALT	
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch																														
#end																																	
																																	
#if pla[97] : di/ei			4																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:F3  M1      MREQ RD	1	2	fMFetch																													DI_EI	
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch																														
#end																																	
																																	
#if pla[96] : im n			4																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:46  M1      MREQ RD	1	2	fMFetch																													IM	
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch																														
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch																														
#end																																	
																																	
// Rotate and Shift Group																																	
																																	
#if pla[25] : rlca/rla/rrca/rra			4																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch									A	u			alu	<	res			H	OR			*	*		0	*				
#002H T2  AB:000 DB:07  M1      MREQ RD	1	2	fMFetch									F	u			<														R			
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch								A		d		R	alu	>s1		bus	bus	L	OR			*	*		0		W			
#end																																	
																																	
#if pla[70] && !pla[55] : rlc r			4																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch									r8'	u			alu	<	res			H	OR		*	*	*	*	0	*				
#006H T2  AB:001 DB:00  M1      MREQ RD	1	2	fMFetch									F	u			<														R			
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch																														
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch								r8'		d		R	alu	>s1		bus	bus	L	OR		*	*	*	*	0		W			
#end																																	
																																	
#if pla[70] && pla[55] : rlc (hl)			"4,4,3"																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:00  M1      MREQ RD	1	2	fMFetch									F	u			<														R			
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch																														
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#009H T5  AB:006 DB:--	2	1	fMRead					HL		W																							
#010H T6  AB:006 DB:05          MREQ RD	2	2	fMRead																														
#011H T7  AB:006 DB:05          MREQ RD	2	3	fMRead																														
#012H T8  AB:006 DB:--	2	4				1							d	<	R	alu	>s1		bus	bus	L	OR		*	*	*	*	0		W			
#013H T9  AB:006 DB:--	3	1	fMWrite										u	>	W	alu	<	res			H	OR		*	*	*	*	0	*				
#014H T10 AB:006 DB:0A          MREQ	3	2	fMWrite																														
#015H T11 AB:006 DB:0A          MREQ    WR	3	3	fMWrite			1	1																										
#end																																	
																																	
#if pla[15] && op3 : rld			"4,3,4,3"																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch									A	u			alu	<	res			H	OR		*	*		*	0					
#006H T2  AB:001 DB:67  M1      MREQ RD	1	2	fMFetch									F	u			<																	
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch																														
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#009H T5  AB:000 DB:--	2	1	fMRead					HL		W+																							
#010H T6  AB:000 DB:ED          MREQ RD	2	2	fMRead						WZ	R+																							
#011H T7  AB:000 DB:ED          MREQ RD	2	3	fMRead			1																											
#012H T8  AB:000 DB:--	3	1											d	<	R		>s0		lq		L												
#013H T9  AB:000 DB:--	3	2																															
#014H T10 AB:000 DB:--	3	3																															
#015H T11 AB:000 DB:--	3	4				1							d	<	R		>s0			low	H												
#016H T12 AB:000 DB:--	4	1	fMWrite										u	>	W		<	op2															
#017H T13 AB:000 DB:EE          MREQ	4	2	fMWrite															op1	bus														
#018H T14 AB:000 DB:EE          MREQ    WR	4	3	fMWrite			1	1									alu					L	OR		*	*	*	*	0					
#end																																	
																																	
#if pla[15] && !op3 : rrd			"4,3,4,3"																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch									A	u			alu	<	res			H	OR		*	*		*	0					
#006H T2  AB:001 DB:67  M1      MREQ RD	1	2	fMFetch									F	u			<																	
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch																														
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#009H T5  AB:000 DB:--	2	1	fMRead					HL		W+																							
#010H T6  AB:000 DB:ED          MREQ RD	2	2	fMRead						WZ	R+																							
#011H T7  AB:000 DB:ED          MREQ RD	2	3	fMRead			1																											
#012H T8  AB:000 DB:--	3	1											d	<	R		>s0		lq	low	L												
#013H T9  AB:000 DB:--	3	2											u	>	W		<	op2															
#014H T10 AB:000 DB:--	3	3									A						>s0		lq		L												
#015H T11 AB:000 DB:--	3	4				1							d	<	R		>s0			low	H												
#016H T12 AB:000 DB:--	4	1	fMWrite										u	>	W		<	op2															
#017H T13 AB:000 DB:EE          MREQ	4	2	fMWrite															op1	bus														
#018H T14 AB:000 DB:EE          MREQ    WR	4	3	fMWrite			1	1									alu					L	OR		*	*	*	*	0					
#end																																	
																																	
// Bit Manipulation Group																																	
																																	
"#if pla[72] && !pla[55] : bit b,r"			4																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch													alu	<	res			H	AND		*		*	*	0					
#006H T2  AB:001 DB:40  M1      MREQ RD	1	2	fMFetch									F	u			<																	
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch														>bs																Override M1/T3 load with a bit select
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch								r8'		d			alu	>s0			bus	L	AND		*	*	*	*	0					
#end																																	
																																	
"#if pla[72] && pla[55] : bit b,(hl)"			"4,4"																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch													alu	<	res			H	AND		*		*	*	0					
#006H T2  AB:001 DB:06  M1      MREQ RD	1	2	fMFetch									F	u			<																	
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch														>bs																
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#009H T5  AB:006 DB:--	2	1	fMRead																														
#010H T6  AB:006 DB:05          MREQ RD	2	2	fMRead																														
#011H T7  AB:006 DB:05          MREQ RD	2	3	fMRead																														
#012H T8  AB:006 DB:--	2	4				1	1						d	<	R	alu	>s0			bus	L	AND		*	*	*	*	0					
#end																																	
																																	
"#if pla[74] && !pla[55] : set b,r"			4																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch									r8'	u				<	res			H	OR											
#006H T2  AB:001 DB:40  M1      MREQ RD	1	2	fMFetch									F	u			<																	
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch														>bs																
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch								r8'		d				>s0			bus	L	OR											
#end																																	
																																	
"#if pla[74] && pla[55] : set b,(hl)"			"4,4,3"																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:06  M1      MREQ RD	1	2	fMFetch																														
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch																														
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#009H T5  AB:006 DB:--	2	1	fMRead																														
#010H T6  AB:006 DB:05          MREQ RD	2	2	fMRead																														
#011H T7  AB:006 DB:05          MREQ RD	2	3	fMRead																														
#012H T8  AB:006 DB:--	2	4				1																											
#013H T9  AB:006 DB:--	3	1	fMWrite																														
#014H T10 AB:006 DB:0A          MREQ	3	2	fMWrite																														
#015H T11 AB:006 DB:0A          MREQ    WR	3	3	fMWrite			1	1																										
#end																																	
																																	
"#if pla[73] && !pla[55] : res b,r"			4																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch									r8'	u				<	res			H	NAND											
#006H T2  AB:001 DB:40  M1      MREQ RD	1	2	fMFetch									F	u			<																	
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch														>bs																
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch								r8'		d				>s0			bus	L	NAND											
#end																																	
																																	
"#if pla[73] && pla[55] : res b,(hl)"			"4,4,3"																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:06  M1      MREQ RD	1	2	fMFetch																														
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch																														
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#009H T5  AB:006 DB:--	2	1	fMRead																														
#010H T6  AB:006 DB:05          MREQ RD	2	2	fMRead																														
#011H T7  AB:006 DB:05          MREQ RD	2	3	fMRead																														
#012H T8  AB:006 DB:--	2	4				1																											
#013H T9  AB:006 DB:--	3	1	fMWrite																														
#014H T10 AB:006 DB:0A          MREQ	3	2	fMWrite																														
#015H T11 AB:006 DB:0A          MREQ    WR	3	3	fMWrite			1	1																										
#end																																	
																																	
// Input and Output Groups																																	
																																	
"#if pla[37] && pla[28] : out (n),a"			"4,3,4"																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:D3  M1      MREQ RD	1	2	fMFetch																														
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#005H T5  AB:001 DB:--	2	1	fMRead																														
#006H T6  AB:001 DB:01          MREQ RD	2	2	fMRead																														
#007H T7  AB:001 DB:01          MREQ RD	2	3	fMRead			1																											
#008H T8  AB:001 DB:--	3	1	fIOWrite																														
#009H T9  AB:001 DB:03                  WR IORQ	3	2	fIOWrite																														
#010H T10 AB:001 DB:03                  WR IORQ	3	3	fIOWrite																														
#011H T11 AB:001 DB:03                  WR IORQ	3	4	fIOWrite			1	1																										
#end																																	
																																	
"#if pla[37] && !pla[28] : in a,(n)"			"4,3,4"																														
#001H T1  AB:000 DB:--  M1	1	1	fMFetch																														
#002H T2  AB:000 DB:DB  M1      MREQ RD	1	2	fMFetch																														
#003H T3  AB:000 DB:--     RFSH	1	3	fMFetch																														
#004H T4  AB:000 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#005H T5  AB:001 DB:--	2	1	fMRead																														
#006H T6  AB:001 DB:01          MREQ RD	2	2	fMRead																														
#007H T7  AB:001 DB:01          MREQ RD	2	3	fMRead			1																											
#008H T8  AB:001 DB:--	3	1	fIORead																														
#009H T9  AB:001 DB:--               RD    IORQ	3	2	fIORead																														
#010H T10 AB:001 DB:--               RD    IORQ	3	3	fIORead																														
#011H T11 AB:001 DB:--               RD    IORQ	3	4	fIORead			1	1																										
#end																																	
																																	
"#if pla[27] && !pla[34] : in r,(c)"			"4,4"																														
#005H T1  AB:001 DB:--  M1	1	1	fMFetch																														
#006H T2  AB:001 DB:40  M1      MREQ RD	1	2	fMFetch																														
#007H T3  AB:001 DB:--     RFSH	1	3	fMFetch																														
#008H T4  AB:001 DB:--     RFSH MREQ	1	4	fMFetch		1																												
#009H T5  AB:0FF DB:--	2	1	fIORead																														
#010H T6  AB:0FF DB:--               RD    IORQ	2	2	fIORead																														
#011H T7  AB:0FF DB:--               RD    IORQ	2	3	fIORead																														
#012H T8  AB:0FF DB:--               RD    IORQ	2	4	fIORead			1	1																										
#end																																	
																																	
